,date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,Prediction
0,2018-06-25 20:00:00,12.994000434875488,3.4830000400543213,8.456999778747559,1.6349999904632568,4.447000026702881,1.2489999532699585,9.98900032043457,10.973625
1,2018-06-25 21:00:00,12.458000183105467,3.750999927520752,8.564000129699707,2.131999969482422,4.081999778747559,1.065999984741211,9.98900032043457,11.311805
2,2018-06-25 22:00:00,13.663999557495115,5.0229997634887695,10.055999755859377,3.7309999465942383,3.776999950408936,1.218000054359436,9.56700038909912,11.2080965
3,2018-06-25 23:00:00,15.538999557495115,5.894000053405763,11.76200008392334,3.375999927520752,3.4110000133514404,1.187999963760376,9.425999641418457,11.059305
4,2018-06-26 00:00:00,18.152000427246094,6.966000080108643,12.331000328063965,4.263999938964844,5.544000148773193,1.6449999809265137,9.708000183105467,10.243839
5,2018-06-26 01:00:00,16.945999145507812,5.960999965667725,11.76200008392334,3.4820001125335693,5.421999931335449,1.6449999809265137,9.637999534606934,10.027809
6,2018-06-26 02:00:00,17.14699935913086,6.764999866485598,11.869000434875488,3.5529999732971187,5.269000053405762,1.7359999418258667,9.777999877929688,9.79255
7,2018-06-26 03:00:00,17.079999923706055,6.764999866485598,11.229000091552734,3.4820001125335693,5.177999973297119,1.6449999809265137,9.56700038909912,9.990539
8,2018-06-26 04:00:00,15.472000122070312,5.827000141143799,10.270000457763672,3.5179998874664307,5.177999973297119,1.6749999523162842,9.425999641418457,9.788816
9,2018-06-26 05:00:00,15.338000297546387,5.357999801635742,9.630000114440918,2.309999942779541,5.817999839782715,1.7359999418258667,9.28600025177002,9.624815
10,2018-06-26 06:00:00,13.060999870300293,4.956999778747559,7.604000091552732,2.2390000820159908,5.664999961853027,1.8580000400543213,9.28600025177002,9.092943
11,2018-06-26 07:00:00,10.784000396728516,6.0279998779296875,4.513000011444092,2.6649999618530282,5.72599983215332,2.1630001068115234,9.637999534606934,9.428146
12,2018-06-26 08:00:00,3.750999927520752,5.760000228881836,-2.1679999828338623,3.3399999141693115,5.879000186920166,2.2839999198913574,9.425999641418457,9.478121
13,2018-06-26 09:00:00,-4.287000179290772,5.692999839782715,-8.208999633789062,3.375999927520752,3.4719998836517334,1.8580000400543213,9.074999809265137,9.761007
14,2018-06-26 10:00:00,-6.497000217437744,6.162000179290772,-10.482999801635742,3.7669999599456787,3.563999891281128,1.6139999628067017,8.934000015258789,10.036554
15,2018-06-26 11:00:00,-10.449000358581543,5.090000152587892,-14.463000297546387,3.1979999542236333,3.441999912261963,1.3400000333786009,9.21500015258789,10.837371
16,2018-06-26 12:00:00,-15.270999908447266,3.818000078201294,-17.554000854492188,2.45199990272522,2.131999969482422,0.8830000162124634,9.21500015258789,11.246913
17,2018-06-26 13:00:00,-6.2290000915527335,3.4830000400543213,-9.666000366210938,1.5279999971389768,3.13700008392334,1.309999942779541,9.425999641418457,11.533484
18,2018-06-26 14:00:00,-1.2730000019073486,3.617000102996826,-4.90399980545044,2.131999969482422,3.3199999332427983,1.4320000410079956,10.199999809265137,11.745554
19,2018-06-26 15:00:00,-1.6740000247955322,3.549999952316284,-5.614999771118164,2.131999969482422,3.4719998836517334,1.5230000019073486,10.904000282287598,11.910841
20,2018-06-26 16:00:00,-5.492000102996826,4.287000179290772,-9.131999969482422,2.2739999294281006,3.532999992370605,1.6749999523162842,11.043999671936037,11.827829
21,2018-06-26 17:00:00,2.812999963760376,3.818000078201294,-0.8169999718666077,2.0969998836517334,3.7160000801086426,1.5230000019073486,10.270999908447266,12.124119
22,2018-06-26 18:00:00,9.243000030517578,3.818000078201294,5.4720001220703125,2.0969998836517334,3.6549999713897705,1.4320000410079956,9.777999877929688,12.139645
23,2018-06-26 19:00:00,10.11400032043457,3.549999952316284,6.183000087738037,1.5640000104904177,3.7160000801086426,1.462000012397766,9.56700038909912,12.390783
